0.000000  245.000000   175.000000    1.000000  8.000000   4.000000  165.000000    0.000000  0.000000  0.000000   0.000000  2.000000  132.000000   1.000000       0
1.000000  3233.000000  35.000000     2.000000  4.000000   4.000000  5.000000      0.000000  0.000000  0.000000   1.000000  2.000000  232.000000   1.000000       0
1.000000  2817.000000  125.000000    1.000000  4.000000   4.000000  85.000000     0.000000  0.000000  0.000000   0.000000  2.000000  216.000000   2101.000000    0
1.000000  19.000000    175.000000    1.000000  8.000000   4.000000  2335.000000   0.000000  0.000000  0.000000   1.000000  2.000000  112.000000   7.000000       0
0.000000  3733.000000  25.000000     2.000000  3.000000   8.000000  21.000000     0.000000  0.000000  0.000000   0.000000  2.000000  260.000000   247.000000     0
1.000000  4317.000000  5.000000      2.000000  3.000000   5.000000  225.000000    0.000000  0.000000  0.000000   1.000000  2.000000  141.000000   1.000000       0
0.000000  2375.000000  71.000000     2.000000  9.000000   4.000000  25.000000     0.000000  1.000000  1.000000   1.000000  2.000000  240.000000   5.000000       0
0.000000  4083.000000  35.000000     2.000000  3.000000   5.000000  5.000000      0.000000  0.000000  0.000000   0.000000  1.000000  1160.000000  1.000000       0
1.000000  215.000000   115.000000    2.000000  3.000000   4.000000  5.000000      1.000000  0.000000  0.000000   1.000000  2.000000  100.000000   69.000000      0
1.000000  4875.000000  26335.000000  1.000000  1.000000   1.000000  0.000000      1.000000  0.000000  0.000000   1.000000  2.000000  0.000000     1.000000       0
0.000000  3042.000000  1375.000000   2.000000  9.000000   8.000000  4.000000      0.000000  1.000000  3.000000   0.000000  2.000000  0.000000     34.000000      0
1.000000  2942.000000  125.000000    2.000000  9.000000   4.000000  175.000000    0.000000  0.000000  0.000000   0.000000  2.000000  200.000000   1.000000       0
1.000000  2983.000000  35.000000     2.000000  8.000000   4.000000  165.000000    0.000000  0.000000  0.000000   0.000000  2.000000  216.000000   1.000000       0
1.000000  2308.000000  0.000000      2.000000  4.000000   4.000000  1.000000      0.000000  1.000000  11.000000  0.000000  1.000000  0.000000     1.000000       0
0.000000  3517.000000  375.000000    2.000000  1.000000   1.000000  0.000000      0.000000  1.000000  6.000000   0.000000  2.000000  0.000000     201.000000     0
0.000000  1858.000000  10.000000     2.000000  2.000000   4.000000  415.000000    0.000000  0.000000  0.000000   0.000000  2.000000  80.000000    43.000000      0
1.000000  3992.000000  5.000000      2.000000  3.000000   5.000000  21.000000     0.000000  0.000000  0.000000   0.000000  2.000000  550.000000   1.000000       0
1.000000  2342.000000  1.000000      2.000000  8.000000   4.000000  5.000000      0.000000  0.000000  0.000000   1.000000  1.000000  280.000000   1.000000       0
0.000000  2475.000000  13665.000000  2.000000  11.000000  8.000000  15.000000     0.000000  0.000000  0.000000   0.000000  2.000000  280.000000   2.000000       0
1.000000  2217.000000  585.000000    1.000000  1.000000   1.000000  0.000000      0.000000  0.000000  0.000000   0.000000  2.000000  100.000000   1.000000       0
1.000000  2775.000000  129.000000    2.000000  4.000000   8.000000  25.000000     0.000000  0.000000  0.000000   1.000000  1.000000  140.000000   1.000000       0
1.000000  4275.000000  4085.000000   2.000000  6.000000   4.000000  4.000000      0.000000  0.000000  0.000000   0.000000  2.000000  108.000000   101.000000     0
0.000000  1817.000000  10.000000     1.000000  11.000000  8.000000  165.000000    0.000000  0.000000  0.000000   0.000000  2.000000  340.000000   1.000000       0
0.000000  3892.000000  1665.000000   2.000000  6.000000   4.000000  25.000000     0.000000  0.000000  0.000000   0.000000  2.000000  0.000000     391.000000     0
1.000000  3183.000000  4.000000      1.000000  7.000000   4.000000  4.000000      0.000000  0.000000  0.000000   0.000000  2.000000  0.000000     1.000000       0
0.000000  1733.000000  95.000000     2.000000  6.000000   4.000000  175.000000    0.000000  1.000000  10.000000  1.000000  2.000000  0.000000     11.000000      0
0.000000  3908.000000  4.000000      2.000000  8.000000   4.000000  3.000000      0.000000  0.000000  0.000000   0.000000  2.000000  480.000000   1.000000       0
1.000000  19.000000    0.000000      1.000000  1.000000   1.000000  0.000000      0.000000  1.000000  4.000000   0.000000  2.000000  45.000000    2.000000       0
1.000000  3233.000000  25.000000     2.000000  8.000000   4.000000  125.000000    0.000000  0.000000  0.000000   1.000000  2.000000  280.000000   1.000000       0
1.000000  3825.000000  10125.000000  1.000000  4.000000   4.000000  125.000000    0.000000  0.000000  0.000000   0.000000  2.000000  160.000000   1.000000       0
1.000000  2783.000000  4.000000      1.000000  3.000000   8.000000  575.000000    1.000000  1.000000  2.000000   1.000000  2.000000  75.000000    1.000000       0
1.000000  3358.000000  25.000000     2.000000  3.000000   5.000000  4.000000      0.000000  0.000000  0.000000   1.000000  1.000000  420.000000   1.000000       0
1.000000  2067.000000  835.000000    1.000000  8.000000   4.000000  2.000000      0.000000  0.000000  0.000000   1.000000  1.000000  240.000000   1.000000       0
0.000000  3875.000000  15.000000     2.000000  1.000000   1.000000  0.000000      0.000000  0.000000  0.000000   0.000000  2.000000  76.000000    1.000000       0
1.000000  2892.000000  375.000000    2.000000  8.000000   4.000000  29.000000     0.000000  0.000000  0.000000   0.000000  2.000000  220.000000   141.000000     0
1.000000  2458.000000  135.000000    1.000000  1.000000   1.000000  0.000000      0.000000  0.000000  0.000000   0.000000  2.000000  184.000000   1.000000       0
0.000000  265.000000   271.000000    1.000000  8.000000   4.000000  85.000000     0.000000  0.000000  0.000000   0.000000  1.000000  80.000000    1.000000       0
0.000000  3833.000000  4415.000000   2.000000  8.000000   4.000000  125.000000    0.000000  0.000000  0.000000   0.000000  2.000000  160.000000   1.000000       0
1.000000  1958.000000  585.000000    2.000000  1.000000   1.000000  0.000000      0.000000  1.000000  3.000000   0.000000  2.000000  350.000000   770.000000     0
1.000000  1967.000000  10.000000     1.000000  4.000000   8.000000  835.000000    1.000000  0.000000  0.000000   1.000000  2.000000  140.000000   1.000000       0
0.000000  2225.000000  125.000000    1.000000  1.000000   1.000000  325.000000    0.000000  0.000000  0.000000   0.000000  2.000000  280.000000   1.000000       0
1.000000  1883.000000  354.000000    1.000000  1.000000   1.000000  0.000000      0.000000  0.000000  0.000000   1.000000  2.000000  180.000000   2.000000       0
0.000000  165.000000   125.000000    2.000000  11.000000  4.000000  25.000000     0.000000  1.000000  1.000000   0.000000  2.000000  108.000000   99.000000      0
1.000000  3483.000000  4.000000      2.000000  2.000000   5.000000  125.000000    1.000000  0.000000  0.000000   1.000000  2.000000  184.000000   1.000000       0
1.000000  4517.000000  15.000000     2.000000  8.000000   4.000000  25.000000     1.000000  0.000000  0.000000   1.000000  2.000000  140.000000   1.000000       0
1.000000  1883.000000  415.000000    1.000000  8.000000   4.000000  165.000000    0.000000  1.000000  1.000000   0.000000  2.000000  200.000000   2.000000       0
1.000000  4783.000000  4165.000000   2.000000  14.000000  5.000000  85.000000     0.000000  0.000000  0.000000   1.000000  2.000000  520.000000   1.000000       0
0.000000  3308.000000  1625.000000   2.000000  2.000000   4.000000  54.000000     0.000000  0.000000  0.000000   1.000000  2.000000  0.000000     1.000000       0
1.000000  1825.000000  165.000000    2.000000  2.000000   4.000000  25.000000     0.000000  0.000000  0.000000   1.000000  1.000000  280.000000   1.000000       0
1.000000  2308.000000  25.000000     2.000000  1.000000   1.000000  85.000000     0.000000  0.000000  0.000000   1.000000  2.000000  100.000000   4209.000000    0
1.000000  1792.000000  205.000000    2.000000  6.000000   4.000000  4.000000      0.000000  0.000000  0.000000   0.000000  2.000000  280.000000   751.000000     0
1.000000  1842.000000  10415.000000  1.000000  6.000000   4.000000  125.000000    1.000000  0.000000  0.000000   0.000000  2.000000  120.000000   376.000000     0
1.000000  625.000000   1275.000000   1.000000  8.000000   8.000000  5.000000      1.000000  0.000000  0.000000   0.000000  2.000000  112.000000   1.000000       0
1.000000  3525.000000  3165.000000   2.000000  14.000000  8.000000  375.000000    1.000000  0.000000  0.000000   1.000000  2.000000  680.000000   1.000000       0
0.000000  5683.000000  425.000000    1.000000  1.000000   1.000000  5.000000      0.000000  0.000000  0.000000   1.000000  2.000000  0.000000     5.000000       0
0.000000  5333.000000  165.000000    2.000000  1.000000   1.000000  0.000000      0.000000  0.000000  0.000000   1.000000  1.000000  62.000000    28.000000      0
1.000000  3067.000000  25.000000     2.000000  13.000000  8.000000  225.000000    0.000000  0.000000  0.000000   1.000000  1.000000  340.000000   1.000000       0
1.000000  3717.000000  4.000000      2.000000  8.000000   5.000000  5.000000      1.000000  0.000000  0.000000   1.000000  1.000000  280.000000   1.000000       0
1.000000  2625.000000  154.000000    2.000000  9.000000   4.000000  125.000000    0.000000  0.000000  0.000000   0.000000  2.000000  100.000000   1.000000       0
0.000000  2975.000000  665.000000    2.000000  9.000000   4.000000  25.000000     0.000000  0.000000  0.000000   1.000000  2.000000  300.000000   1.000000       0
0.000000  23.000000    1835.000000   2.000000  5.000000   3.000000  0.000000      0.000000  1.000000  1.000000   0.000000  2.000000  200.000000   54.000000      0
0.000000  2858.000000  354.000000    2.000000  3.000000   5.000000  5.000000      1.000000  0.000000  0.000000   1.000000  2.000000  171.000000   1.000000       0
1.000000  3458.000000  0.000000      2.000000  8.000000   4.000000  0.000000      0.000000  0.000000  0.000000   0.000000  3.000000  184.000000   1.000000       0
0.000000  1608.000000  335.000000    2.000000  1.000000   1.000000  0.000000      0.000000  1.000000  1.000000   0.000000  2.000000  160.000000   127.000000     0
0.000000  2175.000000  175.000000    1.000000  5.000000   3.000000  0.000000      0.000000  0.000000  0.000000   0.000000  2.000000  160.000000   1.000000       0
1.000000  2075.000000  5085.000000   1.000000  5.000000   4.000000  29.000000     0.000000  0.000000  0.000000   0.000000  2.000000  140.000000   185.000000     0
0.000000  4033.000000  8125.000000   1.000000  4.000000   4.000000  165.000000    0.000000  1.000000  2.000000   0.000000  2.000000  184.000000   19.000000      0
1.000000  2942.000000  125.000000    2.000000  8.000000   8.000000  25.000000     0.000000  1.000000  2.000000   1.000000  2.000000  400.000000   109.000000     0
1.000000  4092.000000  5.000000      1.000000  7.000000   4.000000  5.000000      0.000000  0.000000  0.000000   1.000000  2.000000  130.000000   1.000000       0
1.000000  34.000000    55.000000     1.000000  8.000000   4.000000  15.000000     0.000000  0.000000  0.000000   1.000000  2.000000  60.000000    1.000000       0
0.000000  2658.000000  254.000000    1.000000  1.000000   1.000000  0.000000      0.000000  0.000000  0.000000   1.000000  2.000000  180.000000   61.000000      0
1.000000  3367.000000  2165.000000   2.000000  8.000000   4.000000  15.000000     0.000000  0.000000  0.000000   0.000000  3.000000  120.000000   1.000000       0
1.000000  195.000000   29.000000     2.000000  4.000000   4.000000  29.000000     0.000000  0.000000  0.000000   0.000000  2.000000  280.000000   365.000000     0
1.000000  20.000000    7.000000      2.000000  8.000000   4.000000  5.000000      0.000000  0.000000  0.000000   0.000000  2.000000  0.000000     1.000000       0
1.000000  2958.000000  475.000000    2.000000  7.000000   4.000000  2.000000      0.000000  1.000000  1.000000   1.000000  2.000000  460.000000   69.000000      0
1.000000  4317.000000  225.000000    2.000000  3.000000   5.000000  75.000000     1.000000  0.000000  0.000000   0.000000  2.000000  560.000000   1.000000       0
1.000000  2875.000000  1165.000000   2.000000  4.000000   4.000000  5.000000      1.000000  0.000000  0.000000   0.000000  1.000000  280.000000   1.000000       0
1.000000  3157.000000  3.000000      1.000000  3.000000   5.000000  7.000000      0.000000  0.000000  0.000000   0.000000  2.000000  0.000000     2.000000       0
1.000000  2783.000000  15.000000     2.000000  9.000000   4.000000  225.000000    0.000000  1.000000  1.000000   1.000000  2.000000  100.000000   4.000000       0
0.000000  2433.000000  25.000000     1.000000  3.000000   5.000000  45.000000     0.000000  0.000000  0.000000   0.000000  2.000000  200.000000   457.000000     0
0.000000  695.000000   6.000000      2.000000  1.000000   1.000000  0.000000      0.000000  0.000000  0.000000   0.000000  1.000000  0.000000     1.000000       0
1.000000  3558.000000  75.000000     2.000000  4.000000   4.000000  15.000000     0.000000  0.000000  0.000000   1.000000  2.000000  231.000000   1.000000       0
1.000000  8025.000000  55.000000     2.000000  8.000000   4.000000  54.000000     1.000000  0.000000  0.000000   0.000000  2.000000  0.000000     341.000000     0
1.000000  2925.000000  13.000000     2.000000  2.000000   8.000000  5.000000      0.000000  0.000000  0.000000   0.000000  2.000000  228.000000   1.000000       0
0.000000  1692.000000  5.000000      2.000000  3.000000   4.000000  165.000000    0.000000  1.000000  6.000000   1.000000  2.000000  240.000000   36.000000      0
0.000000  16.000000    165.000000    2.000000  6.000000   4.000000  1.000000      0.000000  1.000000  2.000000   1.000000  2.000000  320.000000   2.000000       0
1.000000  245.000000   13335.000000  1.000000  6.000000   4.000000  4.000000      0.000000  0.000000  0.000000   1.000000  2.000000  120.000000   476.000000     0
1.000000  1633.000000  275.000000    2.000000  6.000000   4.000000  665.000000    0.000000  1.000000  1.000000   0.000000  2.000000  80.000000    22.000000      0
0.000000  2175.000000  1175.000000   2.000000  8.000000   4.000000  25.000000     0.000000  0.000000  0.000000   1.000000  2.000000  180.000000   1.000000       0
0.000000  2858.000000  375.000000    2.000000  8.000000   4.000000  25.000000     0.000000  1.000000  1.000000   1.000000  2.000000  40.000000    155.000000     0
1.000000  35.000000    25.000000     2.000000  3.000000   4.000000  1.000000      0.000000  0.000000  0.000000   1.000000  2.000000  210.000000   1.000000       0
1.000000  2858.000000  3625.000000   2.000000  6.000000   4.000000  25.000000     0.000000  0.000000  0.000000   1.000000  2.000000  100.000000   1.000000       0
0.000000  1917.000000  5415.000000   2.000000  3.000000   8.000000  29.000000     0.000000  0.000000  0.000000   0.000000  2.000000  80.000000    485.000000     0
1.000000  165.000000   125.000000    2.000000  8.000000   4.000000  165.000000    0.000000  0.000000  0.000000   0.000000  2.000000  132.000000   1.000000       0
1.000000  34.000000    5085.000000   1.000000  3.000000   5.000000  1085.000000   0.000000  0.000000  0.000000   1.000000  2.000000  480.000000   1.000000       0
0.000000  5708.000000  335.000000    2.000000  3.000000   5.000000  1.000000      1.000000  0.000000  0.000000   1.000000  2.000000  252.000000   2198.000000    0
1.000000  1625.000000  835.000000    2.000000  7.000000   4.000000  85.000000     1.000000  0.000000  0.000000   0.000000  1.000000  200.000000   1.000000       0
1.000000  3417.000000  275.000000    2.000000  3.000000   5.000000  25.000000     0.000000  0.000000  0.000000   1.000000  2.000000  232.000000   201.000000     0
1.000000  1833.000000  121.000000    1.000000  10.000000  2.000000  0.000000      0.000000  0.000000  0.000000   0.000000  2.000000  100.000000   1.000000       0
1.000000  4425.000000  5.000000      2.000000  7.000000   4.000000  1075.000000   1.000000  0.000000  0.000000   0.000000  1.000000  400.000000   1.000000       0
1.000000  3892.000000  175.000000    2.000000  4.000000   4.000000  5.000000      0.000000  0.000000  0.000000   1.000000  2.000000  300.000000   3.000000       0
1.000000  3158.000000  75.000000     1.000000  6.000000   4.000000  35.000000     0.000000  0.000000  0.000000   1.000000  2.000000  320.000000   1.000000       0
0.000000  3675.000000  471.000000    2.000000  1.000000   1.000000  0.000000      0.000000  0.000000  0.000000   0.000000  2.000000  160.000000   1.000000       0
1.000000  5183.000000  3.000000      1.000000  1.000000   1.000000  15.000000     0.000000  0.000000  0.000000   0.000000  2.000000  180.000000   5.000000       0
0.000000  3157.000000  15.000000     2.000000  1.000000   1.000000  0.000000      0.000000  1.000000  2.000000   1.000000  2.000000  200.000000   106.000000     0
1.000000  1817.000000  246.000000    2.000000  8.000000   7.000000  96.000000     0.000000  1.000000  2.000000   1.000000  2.000000  160.000000   588.000000     0
1.000000  20.000000    11045.000000  2.000000  8.000000   4.000000  2.000000      0.000000  0.000000  0.000000   1.000000  2.000000  136.000000   1.000000       0
1.000000  3275.000000  2335.000000   2.000000  2.000000   8.000000  575.000000    0.000000  0.000000  0.000000   1.000000  2.000000  292.000000   1.000000       0
1.000000  1858.000000  571.000000    2.000000  2.000000   4.000000  54.000000     0.000000  0.000000  0.000000   0.000000  2.000000  120.000000   1.000000       0
0.000000  1583.000000  7625.000000   2.000000  11.000000  4.000000  125.000000    0.000000  1.000000  1.000000   1.000000  2.000000  0.000000     161.000000     0
0.000000  1958.000000  665.000000    2.000000  9.000000   4.000000  1665.000000   0.000000  0.000000  0.000000   0.000000  2.000000  220.000000   6.000000       0
0.000000  2267.000000  75.000000     2.000000  8.000000   4.000000  2.000000      0.000000  1.000000  2.000000   1.000000  2.000000  200.000000   395.000000     0
1.000000  2567.000000  325.000000    2.000000  8.000000   8.000000  229.000000    0.000000  1.000000  1.000000   1.000000  2.000000  416.000000   22.000000      0
1.000000  2108.000000  10085.000000  1.000000  10.000000  8.000000  125.000000    0.000000  0.000000  0.000000   0.000000  2.000000  260.000000   1.000000       0
0.000000  49.000000    15.000000     2.000000  5.000000   3.000000  0.000000      1.000000  0.000000  0.000000   1.000000  2.000000  100.000000   28.000000      0
1.000000  2683.000000  54.000000     2.000000  4.000000   1.000000  0.000000      0.000000  0.000000  0.000000   0.000000  2.000000  100.000000   1.000000       0
0.000000  3858.000000  5.000000      2.000000  13.000000  4.000000  135.000000    1.000000  0.000000  0.000000   1.000000  2.000000  980.000000   1.000000       0
0.000000  1575.000000  375.000000    2.000000  8.000000   4.000000  1.000000      0.000000  0.000000  0.000000   0.000000  2.000000  120.000000   19.000000      0
1.000000  2217.000000  225.000000    2.000000  3.000000   4.000000  125.000000    0.000000  0.000000  0.000000   0.000000  2.000000  160.000000   11.000000      0
1.000000  5242.000000  15.000000     2.000000  2.000000   4.000000  375.000000    0.000000  0.000000  0.000000   1.000000  2.000000  0.000000     351.000000     0
1.000000  3617.000000  42.000000     1.000000  9.000000   4.000000  29.000000     0.000000  0.000000  0.000000   1.000000  2.000000  309.000000   3.000000       0
1.000000  2358.000000  835.000000    2.000000  3.000000   8.000000  85.000000     0.000000  0.000000  0.000000   1.000000  2.000000  220.000000   6.000000       0
1.000000  3242.000000  3.000000      2.000000  2.000000   4.000000  165.000000    0.000000  0.000000  0.000000   1.000000  2.000000  120.000000   1.000000       0
1.000000  1942.000000  15.000000     1.000000  13.000000  4.000000  2.000000      1.000000  0.000000  0.000000   1.000000  2.000000  100.000000   21.000000      0
1.000000  31.000000    2085.000000   2.000000  8.000000   4.000000  85.000000     0.000000  0.000000  0.000000   0.000000  2.000000  300.000000   1.000000       0
1.000000  16.000000    3125.000000   2.000000  9.000000   4.000000  85.000000     0.000000  1.000000  1.000000   0.000000  2.000000  0.000000     7.000000       0
1.000000  2517.000000  3.000000      2.000000  8.000000   4.000000  125.000000    0.000000  1.000000  1.000000   0.000000  2.000000  0.000000     23.000000      0
0.000000  2725.000000  29.000000     2.000000  7.000000   8.000000  125.000000    0.000000  1.000000  1.000000   1.000000  2.000000  272.000000   109.000000     0
0.000000  1958.000000  665.000000    1.000000  8.000000   4.000000  1.000000      0.000000  1.000000  1.000000   0.000000  2.000000  2000.000000  3.000000       0
0.000000  5025.000000  835.000000    2.000000  6.000000   4.000000  5.000000      0.000000  0.000000  0.000000   1.000000  2.000000  240.000000   118.000000     0
1.000000  3108.000000  15.000000     1.000000  9.000000   4.000000  4.000000      0.000000  0.000000  0.000000   0.000000  1.000000  160.000000   1.000000       0
0.000000  3658.000000  29.000000     2.000000  1.000000   1.000000  0.000000      0.000000  1.000000  10.000000  0.000000  2.000000  200.000000   19.000000      0
1.000000  3617.000000  18125.000000  2.000000  9.000000   4.000000  85.000000     0.000000  0.000000  0.000000   0.000000  2.000000  320.000000   3553.000000    0
1.000000  5075.000000  585.000000    2.000000  1.000000   1.000000  0.000000      0.000000  0.000000  0.000000   0.000000  2.000000  145.000000   1.000000       0
0.000000  2358.000000  83.000000     2.000000  11.000000  4.000000  415.000000    0.000000  1.000000  1.000000   1.000000  2.000000  200.000000   12.000000      0
1.000000  3157.000000  625.000000    2.000000  4.000000   4.000000  25.000000     0.000000  0.000000  0.000000   0.000000  2.000000  380.000000   2011.000000    0
0.000000  3175.000000  3.000000      1.000000  5.000000   3.000000  0.000000      0.000000  0.000000  0.000000   0.000000  2.000000  160.000000   21.000000      0
1.000000  1708.000000  329.000000    2.000000  3.000000   4.000000  335.000000    0.000000  0.000000  0.000000   1.000000  2.000000  140.000000   3.000000       0
1.000000  4483.000000  7.000000      1.000000  8.000000   4.000000  1625.000000   0.000000  0.000000  0.000000   0.000000  2.000000  160.000000   3.000000       0
1.000000  1625.000000  0.000000      1.000000  6.000000   4.000000  25.000000     0.000000  0.000000  0.000000   0.000000  2.000000  60.000000    1.000000       0
0.000000  2617.000000  2.000000      2.000000  5.000000   3.000000  0.000000      0.000000  0.000000  0.000000   1.000000  2.000000  276.000000   2.000000       0
0.000000  2717.000000  125.000000    2.000000  1.000000   1.000000  0.000000      0.000000  1.000000  1.000000   0.000000  2.000000  92.000000    301.000000     0
0.000000  225.000000   85.000000     2.000000  11.000000  4.000000  175.000000    1.000000  1.000000  10.000000  0.000000  2.000000  80.000000    991.000000     0
0.000000  2292.000000  125.000000    2.000000  11.000000  4.000000  25.000000     0.000000  0.000000  0.000000   1.000000  2.000000  120.000000   810.000000     0
1.000000  2325.000000  12625.000000  2.000000  8.000000   4.000000  125.000000    0.000000  1.000000  2.000000   0.000000  2.000000  0.000000     5553.000000    0
1.000000  1933.000000  10915.000000  2.000000  8.000000   5.000000  585.000000    0.000000  1.000000  2.000000   1.000000  2.000000  200.000000   8.000000       0
1.000000  1883.000000  0.000000      2.000000  11.000000  4.000000  665.000000    0.000000  0.000000  0.000000   0.000000  2.000000  160.000000   2.000000       0
0.000000  3325.000000  3.000000      1.000000  6.000000   4.000000  2.000000      0.000000  0.000000  0.000000   0.000000  2.000000  180.000000   1.000000       0
1.000000  2525.000000  1.000000      2.000000  6.000000   4.000000  5.000000      0.000000  0.000000  0.000000   0.000000  2.000000  200.000000   1.000000       0
1.000000  2983.000000  125.000000    1.000000  4.000000   4.000000  25.000000     0.000000  0.000000  0.000000   0.000000  2.000000  224.000000   1.000000       0
1.000000  375.000000   175.000000    1.000000  8.000000   5.000000  25.000000     1.000000  0.000000  0.000000   1.000000  2.000000  164.000000   401.000000     0
0.000000  2483.000000  45.000000     2.000000  9.000000   4.000000  1.000000      0.000000  0.000000  0.000000   1.000000  2.000000  360.000000   7.000000       0
1.000000  3633.000000  379.000000    2.000000  9.000000   4.000000  1165.000000   1.000000  0.000000  0.000000   1.000000  2.000000  200.000000   1.000000       0
1.000000  3208.000000  4.000000      1.000000  13.000000  4.000000  15.000000     0.000000  0.000000  0.000000   1.000000  2.000000  120.000000   1.000000       0
0.000000  3058.000000  10665.000000  2.000000  11.000000  8.000000  85.000000     0.000000  1.000000  12.000000  1.000000  2.000000  129.000000   4.000000       0
1.000000  5483.000000  155.000000    2.000000  10.000000  9.000000  0.000000      1.000000  1.000000  20.000000  0.000000  2.000000  152.000000   131.000000     0
1.000000  2225.000000  46.000000     2.000000  4.000000   4.000000  125.000000    0.000000  0.000000  0.000000   1.000000  2.000000  280.000000   56.000000      0
1.000000  3667.000000  2.000000      2.000000  3.000000   4.000000  25.000000     0.000000  0.000000  0.000000   1.000000  2.000000  221.000000   1.000000       0
1.000000  4058.000000  329.000000    2.000000  7.000000   4.000000  35.000000     0.000000  0.000000  0.000000   1.000000  1.000000  400.000000   1.000000       0
0.000000  1633.000000  21.000000     2.000000  6.000000   4.000000  125.000000    0.000000  0.000000  0.000000   0.000000  2.000000  200.000000   2.000000       0
1.000000  295.000000   58.000000     2.000000  9.000000   4.000000  29.000000     0.000000  1.000000  1.000000   0.000000  2.000000  340.000000   2804.000000    0
1.000000  34.000000    45.000000     2.000000  6.000000   4.000000  1.000000      1.000000  0.000000  0.000000   1.000000  2.000000  240.000000   1.000000       0
1.000000  2442.000000  2.000000      2.000000  10.000000  2.000000  165.000000    0.000000  1.000000  2.000000   0.000000  2.000000  320.000000   1301.000000    0
1.000000  2592.000000  875.000000    2.000000  4.000000   4.000000  375.000000    0.000000  1.000000  2.000000   1.000000  2.000000  174.000000   4.000000       0
1.000000  2042.000000  1085.000000   2.000000  11.000000  4.000000  15.000000     0.000000  0.000000  0.000000   0.000000  2.000000  108.000000   8.000000       0
1.000000  3008.000000  104.000000    1.000000  3.000000   5.000000  5.000000      1.000000  1.000000  10.000000  1.000000  2.000000  132.000000   29.000000      0
0.000000  2358.000000  115.000000    1.000000  4.000000   8.000000  3.000000      0.000000  0.000000  0.000000   1.000000  2.000000  20.000000    17.000000      0
1.000000  3225.000000  14.000000     1.000000  1.000000   1.000000  0.000000      0.000000  1.000000  2.000000   0.000000  2.000000  160.000000   2.000000       0
1.000000  3358.000000  335.000000    1.000000  13.000000  4.000000  85.000000     0.000000  0.000000  0.000000   0.000000  2.000000  180.000000   1.000000       0
1.000000  1692.000000  335.000000    1.000000  4.000000   4.000000  29.000000     0.000000  0.000000  0.000000   0.000000  1.000000  200.000000   1.000000       0
0.000000  2083.000000  85.000000     2.000000  8.000000   4.000000  165.000000    0.000000  0.000000  0.000000   0.000000  2.000000  0.000000     352.000000     0
1.000000  3157.000000  5.000000      1.000000  6.000000   4.000000  85.000000     1.000000  0.000000  0.000000   0.000000  2.000000  0.000000     1.000000       0
1.000000  215.000000   975.000000    2.000000  8.000000   4.000000  25.000000     1.000000  0.000000  0.000000   0.000000  2.000000  140.000000   1.000000       0
1.000000  2042.000000  0.000000      2.000000  8.000000   4.000000  0.000000      0.000000  0.000000  0.000000   0.000000  3.000000  184.000000   1.000000       0
0.000000  2525.000000  135.000000    1.000000  1.000000   1.000000  2.000000      0.000000  1.000000  1.000000   1.000000  2.000000  200.000000   2.000000       0
